YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,station_id,RIDES
2023,5,5/11/2023,185,Orange Line,Midway Airport,930,5329
2023,5,5/12/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8351
2023,5,5/12/2023,185,Orange Line,Midway Airport,930,4773
2023,5,5/13/2023,55,Blue Line - O'Hare,O'Hare Airport,890,6422
2023,5,5/13/2023,185,Orange Line,Midway Airport,930,2408
2023,5,5/14/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7159
2023,5,5/14/2023,185,Orange Line,Midway Airport,930,1972
2023,5,5/15/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8275
2023,5,5/15/2023,185,Orange Line,Midway Airport,930,4848
2023,5,5/16/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7714
2023,5,5/16/2023,185,Orange Line,Midway Airport,930,4990
2023,5,5/17/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7943
2023,5,5/17/2023,185,Orange Line,Midway Airport,930,5004
2023,5,5/18/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9206
2023,5,5/18/2023,185,Orange Line,Midway Airport,930,5327
2023,5,5/19/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9795
2023,5,5/19/2023,185,Orange Line,Midway Airport,930,5261
2023,5,5/20/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7161
2023,5,5/20/2023,185,Orange Line,Midway Airport,930,2878
2023,5,5/21/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7742
2023,5,5/21/2023,185,Orange Line,Midway Airport,930,2619
2023,5,5/22/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8889
2023,5,5/22/2023,185,Orange Line,Midway Airport,930,4994
2023,5,5/23/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8408
2023,5,5/23/2023,185,Orange Line,Midway Airport,930,5276
2023,5,5/24/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8418
2023,5,5/24/2023,185,Orange Line,Midway Airport,930,5191
2023,5,5/25/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9025
2023,5,5/25/2023,185,Orange Line,Midway Airport,930,5289
2023,5,5/26/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10372
2023,5,5/26/2023,185,Orange Line,Midway Airport,930,5573
2023,5,5/27/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7913
2023,5,5/27/2023,185,Orange Line,Midway Airport,930,3712
2023,5,5/28/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7012
2023,5,5/28/2023,185,Orange Line,Midway Airport,930,2746
2023,5,5/29/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8796
2023,5,5/29/2023,185,Orange Line,Midway Airport,930,2970
2023,5,5/30/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8503
2023,5,5/30/2023,185,Orange Line,Midway Airport,930,5094
2023,5,5/31/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7662
2023,5,5/31/2023,185,Orange Line,Midway Airport,930,4988
2023,6,6/1/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9731
2023,6,6/1/2023,185,Orange Line,Midway Airport,930,5403
2023,6,6/2/2023,55,Blue Line - O'Hare,O'Hare Airport,890,11055
2023,6,6/2/2023,185,Orange Line,Midway Airport,930,5950
2023,6,6/3/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7826
2023,6,6/3/2023,185,Orange Line,Midway Airport,930,3154
2023,6,6/4/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8024
2023,6,6/4/2023,185,Orange Line,Midway Airport,930,2753
2023,6,6/5/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8332
2023,6,6/5/2023,185,Orange Line,Midway Airport,930,4771
2023,6,6/6/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8022
2023,6,6/6/2023,185,Orange Line,Midway Airport,930,4821
2023,6,6/7/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8196
2023,6,6/7/2023,185,Orange Line,Midway Airport,930,5147
2023,6,6/8/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9665
2023,6,6/8/2023,185,Orange Line,Midway Airport,930,5470
2023,6,6/9/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10611
2023,6,6/9/2023,185,Orange Line,Midway Airport,930,5709
2023,6,6/10/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7495
2023,6,6/10/2023,185,Orange Line,Midway Airport,930,3020
2023,6,6/11/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8071
2023,6,6/11/2023,185,Orange Line,Midway Airport,930,2395
2023,6,6/12/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8483
2023,6,6/12/2023,185,Orange Line,Midway Airport,930,4656
2023,6,6/13/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8241
2023,6,6/13/2023,185,Orange Line,Midway Airport,930,4650
2023,6,6/14/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8713
2023,6,6/14/2023,185,Orange Line,Midway Airport,930,4866
2023,6,6/15/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9565
2023,6,6/15/2023,185,Orange Line,Midway Airport,930,5179
2023,6,6/16/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9810
2023,6,6/16/2023,185,Orange Line,Midway Airport,930,5275
2023,6,6/17/2023,55,Blue Line - O'Hare,O'Hare Airport,890,6925
2023,6,6/17/2023,185,Orange Line,Midway Airport,930,2943
2023,6,6/18/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7255
2023,6,6/18/2023,185,Orange Line,Midway Airport,930,2238
2023,6,6/19/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8762
2023,6,6/19/2023,185,Orange Line,Midway Airport,930,4018
2023,6,6/20/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8703
2023,6,6/20/2023,185,Orange Line,Midway Airport,930,4902
2023,6,6/21/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8617
2023,6,6/21/2023,185,Orange Line,Midway Airport,930,5057
2023,6,6/22/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9929
2023,6,6/22/2023,185,Orange Line,Midway Airport,930,5391
2023,6,6/23/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10456
2023,6,6/23/2023,185,Orange Line,Midway Airport,930,5496
2023,6,6/24/2023,55,Blue Line - O'Hare,O'Hare Airport,890,6989
2023,6,6/24/2023,185,Orange Line,Midway Airport,930,3021
2023,6,6/25/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7166
2023,6,6/25/2023,185,Orange Line,Midway Airport,930,3070
2023,6,6/26/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8222
2023,6,6/26/2023,185,Orange Line,Midway Airport,930,4661
2023,6,6/27/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8671
2023,6,6/27/2023,185,Orange Line,Midway Airport,930,5387
2023,6,6/28/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8181
2023,6,6/28/2023,185,Orange Line,Midway Airport,930,5045
2023,6,6/29/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8844
2023,6,6/29/2023,185,Orange Line,Midway Airport,930,5007
2023,6,6/30/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10298
2023,6,6/30/2023,185,Orange Line,Midway Airport,930,5240
2023,7,7/1/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7838
2023,7,7/1/2023,185,Orange Line,Midway Airport,930,3732
2023,7,7/2/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7591
2023,7,7/2/2023,185,Orange Line,Midway Airport,930,2855
2023,7,7/3/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7576
2023,7,7/3/2023,185,Orange Line,Midway Airport,930,3870
2023,7,7/4/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7464
2023,7,7/4/2023,185,Orange Line,Midway Airport,930,2384
2023,7,7/5/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7867
2023,7,7/5/2023,185,Orange Line,Midway Airport,930,4341
2023,7,7/6/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10052
2023,7,7/6/2023,185,Orange Line,Midway Airport,930,5503
2023,7,7/7/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9386
2023,7,7/7/2023,185,Orange Line,Midway Airport,930,4941
2023,7,7/8/2023,55,Blue Line - O'Hare,O'Hare Airport,890,6946
2023,7,7/8/2023,185,Orange Line,Midway Airport,930,2674
2023,7,7/9/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7513
2023,7,7/9/2023,185,Orange Line,Midway Airport,930,2411
2023,7,7/10/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8260
2023,7,7/10/2023,185,Orange Line,Midway Airport,930,4600
2023,7,7/11/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7978
2023,7,7/11/2023,185,Orange Line,Midway Airport,930,4584
2023,7,7/12/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7903
2023,7,7/12/2023,185,Orange Line,Midway Airport,930,4548
2023,7,7/13/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10045
2023,7,7/13/2023,185,Orange Line,Midway Airport,930,5649
2023,7,7/14/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9803
2023,7,7/14/2023,185,Orange Line,Midway Airport,930,5622
2023,7,7/15/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7053
2023,7,7/15/2023,185,Orange Line,Midway Airport,930,2793
2023,7,7/16/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8126
2023,7,7/16/2023,185,Orange Line,Midway Airport,930,2541
2023,7,7/17/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8445
2023,7,7/17/2023,185,Orange Line,Midway Airport,930,4912
2023,7,7/18/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8287
2023,7,7/18/2023,185,Orange Line,Midway Airport,930,4840
2023,7,7/19/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8898
2023,7,7/19/2023,185,Orange Line,Midway Airport,930,5178
2023,7,7/20/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9838
2023,7,7/20/2023,185,Orange Line,Midway Airport,930,5643
2023,7,7/21/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10659
2023,7,7/21/2023,185,Orange Line,Midway Airport,930,5895
2023,7,7/22/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7702
2023,7,7/22/2023,185,Orange Line,Midway Airport,930,3123
2023,7,7/23/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7801
2023,7,7/23/2023,185,Orange Line,Midway Airport,930,2762
2023,7,7/24/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8365
2023,7,7/24/2023,185,Orange Line,Midway Airport,930,4668
2023,7,7/25/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7988
2023,7,7/25/2023,185,Orange Line,Midway Airport,930,4748
2023,7,7/26/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7713
2023,7,7/26/2023,185,Orange Line,Midway Airport,930,4765
2023,7,7/27/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9211
2023,7,7/27/2023,185,Orange Line,Midway Airport,930,5011
2023,7,7/28/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8931
2023,7,7/28/2023,185,Orange Line,Midway Airport,930,4959
2023,7,7/29/2023,55,Blue Line - O'Hare,O'Hare Airport,890,6845
2023,7,7/29/2023,185,Orange Line,Midway Airport,930,3144
2023,7,7/30/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7710
2023,7,7/30/2023,185,Orange Line,Midway Airport,930,2617
2023,7,7/31/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8439
2023,7,7/31/2023,185,Orange Line,Midway Airport,930,4693
2023,8,8/1/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8911
2023,8,8/1/2023,185,Orange Line,Midway Airport,930,4997
2023,8,8/2/2023,55,Blue Line - O'Hare,O'Hare Airport,890,12690
2023,8,8/2/2023,185,Orange Line,Midway Airport,930,6775
2023,8,8/3/2023,55,Blue Line - O'Hare,O'Hare Airport,890,13059
2023,8,8/3/2023,185,Orange Line,Midway Airport,930,7217
2023,8,8/4/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10437
2023,8,8/4/2023,185,Orange Line,Midway Airport,930,6503
2023,8,8/5/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7398
2023,8,8/5/2023,185,Orange Line,Midway Airport,930,3510
2023,8,8/6/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7733
2023,8,8/6/2023,185,Orange Line,Midway Airport,930,3032
2023,8,8/7/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8643
2023,8,8/7/2023,185,Orange Line,Midway Airport,930,4602
2023,8,8/8/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8480
2023,8,8/8/2023,185,Orange Line,Midway Airport,930,4960
2023,8,8/9/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8284
2023,8,8/9/2023,185,Orange Line,Midway Airport,930,4988
2023,8,8/10/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9883
2023,8,8/10/2023,185,Orange Line,Midway Airport,930,5447
2023,8,8/11/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10875
2023,8,8/11/2023,185,Orange Line,Midway Airport,930,5598
2023,8,8/12/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7236
2023,8,8/12/2023,185,Orange Line,Midway Airport,930,3095
2023,8,8/13/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7900
2023,8,8/13/2023,185,Orange Line,Midway Airport,930,2644
2023,8,8/14/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7700
2023,8,8/14/2023,185,Orange Line,Midway Airport,930,4358
2023,8,8/15/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8819
2023,8,8/15/2023,185,Orange Line,Midway Airport,930,4852
2023,8,8/16/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8474
2023,8,8/16/2023,185,Orange Line,Midway Airport,930,5085
2023,8,8/17/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9087
2023,8,8/17/2023,185,Orange Line,Midway Airport,930,5207
2023,8,8/18/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10055
2023,8,8/18/2023,185,Orange Line,Midway Airport,930,5699
2023,8,8/19/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7566
2023,8,8/19/2023,185,Orange Line,Midway Airport,930,3405
2023,8,8/20/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8003
2023,8,8/20/2023,185,Orange Line,Midway Airport,930,2904
2023,8,8/21/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8333
2023,8,8/21/2023,185,Orange Line,Midway Airport,930,5027
2023,8,8/22/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7876
2023,8,8/22/2023,185,Orange Line,Midway Airport,930,5092
2023,8,8/23/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7765
2023,8,8/23/2023,185,Orange Line,Midway Airport,930,4912
2023,8,8/24/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8509
2023,8,8/24/2023,185,Orange Line,Midway Airport,930,5274
2023,8,8/25/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9442
2023,8,8/25/2023,185,Orange Line,Midway Airport,930,5555
2023,8,8/26/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7380
2023,8,8/26/2023,185,Orange Line,Midway Airport,930,2927
2023,8,8/27/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7891
2023,8,8/27/2023,185,Orange Line,Midway Airport,930,2510
2023,8,8/28/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8226
2023,8,8/28/2023,185,Orange Line,Midway Airport,930,5186
2023,8,8/29/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7518
2023,8,8/29/2023,185,Orange Line,Midway Airport,930,5222
2023,8,8/30/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7704
2023,8,8/30/2023,185,Orange Line,Midway Airport,930,5407
2023,8,8/31/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10310
2023,8,8/31/2023,185,Orange Line,Midway Airport,930,6087
2023,9,9/1/2023,55,Blue Line - O'Hare,O'Hare Airport,890,11471
2023,9,9/1/2023,185,Orange Line,Midway Airport,930,6111
2023,9,9/2/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9603
2023,9,9/2/2023,185,Orange Line,Midway Airport,930,3205
2023,9,9/3/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7344
2023,9,9/3/2023,185,Orange Line,Midway Airport,930,2564
2023,9,9/4/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9287
2023,9,9/4/2023,185,Orange Line,Midway Airport,930,2979
2023,9,9/5/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9082
2023,9,9/5/2023,185,Orange Line,Midway Airport,930,5659
2023,9,9/6/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8067
2023,9,9/6/2023,185,Orange Line,Midway Airport,930,5590
2023,9,9/7/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9487
2023,9,9/7/2023,185,Orange Line,Midway Airport,930,6114
2023,9,9/8/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9918
2023,9,9/8/2023,185,Orange Line,Midway Airport,930,5855
2023,9,9/9/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7755
2023,9,9/9/2023,185,Orange Line,Midway Airport,930,3105
2023,9,9/10/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8546
2023,9,9/10/2023,185,Orange Line,Midway Airport,930,3064
2023,9,9/11/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8474
2023,9,9/11/2023,185,Orange Line,Midway Airport,930,5126
2023,9,9/12/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7904
2023,9,9/12/2023,185,Orange Line,Midway Airport,930,5553
2023,9,9/13/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7653
2023,9,9/13/2023,185,Orange Line,Midway Airport,930,5598
2023,9,9/14/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9973
2023,9,9/14/2023,185,Orange Line,Midway Airport,930,6276
2023,9,9/15/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10201
2023,9,9/15/2023,185,Orange Line,Midway Airport,930,6569
2023,9,9/16/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7529
2023,9,9/16/2023,185,Orange Line,Midway Airport,930,3190
2023,9,9/17/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8316
2023,9,9/17/2023,185,Orange Line,Midway Airport,930,2499
2023,9,9/18/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8956
2023,9,9/18/2023,185,Orange Line,Midway Airport,930,5571
2023,9,9/19/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8149
2023,9,9/19/2023,185,Orange Line,Midway Airport,930,5373
2023,9,9/20/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8571
2023,9,9/20/2023,185,Orange Line,Midway Airport,930,5742
2023,9,9/21/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9998
2023,9,9/21/2023,185,Orange Line,Midway Airport,930,6319
2023,9,9/22/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10535
2023,9,9/22/2023,185,Orange Line,Midway Airport,930,5837
2023,9,9/23/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7898
2023,9,9/23/2023,185,Orange Line,Midway Airport,930,3280
2023,9,9/24/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8099
2023,9,9/24/2023,185,Orange Line,Midway Airport,930,2509
2023,9,9/25/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8562
2023,9,9/25/2023,185,Orange Line,Midway Airport,930,5269
2023,9,9/26/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7748
2023,9,9/26/2023,185,Orange Line,Midway Airport,930,5414
2023,9,9/27/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7740
2023,9,9/27/2023,185,Orange Line,Midway Airport,930,5472
2023,9,9/28/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9571
2023,9,9/28/2023,185,Orange Line,Midway Airport,930,5901
2023,9,9/29/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10130
2023,9,9/29/2023,185,Orange Line,Midway Airport,930,6030
2023,9,9/30/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8230
2023,9,9/30/2023,185,Orange Line,Midway Airport,930,3119
2023,10,10/1/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8778
2023,10,10/1/2023,185,Orange Line,Midway Airport,930,2902
2023,10,10/2/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9089
2023,10,10/2/2023,185,Orange Line,Midway Airport,930,5478
2023,10,10/3/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8406
2023,10,10/3/2023,185,Orange Line,Midway Airport,930,5618
2023,10,10/4/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10219
2023,10,10/4/2023,185,Orange Line,Midway Airport,930,5910
2023,10,10/5/2023,55,Blue Line - O'Hare,O'Hare Airport,890,14106
2023,10,10/5/2023,185,Orange Line,Midway Airport,930,6252
2023,10,10/6/2023,55,Blue Line - O'Hare,O'Hare Airport,890,16611
2023,10,10/6/2023,185,Orange Line,Midway Airport,930,7992
2023,10,10/7/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9837
2023,10,10/7/2023,185,Orange Line,Midway Airport,930,3882
2023,10,10/8/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8446
2023,10,10/8/2023,185,Orange Line,Midway Airport,930,3422
2023,10,10/9/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8870
2023,10,10/9/2023,185,Orange Line,Midway Airport,930,4720
2023,10,10/10/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8664
2023,10,10/10/2023,185,Orange Line,Midway Airport,930,5708
2023,10,10/11/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9039
2023,10,10/11/2023,185,Orange Line,Midway Airport,930,5991
2023,10,10/12/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9807
2023,10,10/12/2023,185,Orange Line,Midway Airport,930,5853
2023,10,10/13/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10469
2023,10,10/13/2023,185,Orange Line,Midway Airport,930,5518
2023,10,10/14/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7348
2023,10,10/14/2023,185,Orange Line,Midway Airport,930,2686
2023,10,10/15/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8343
2023,10,10/15/2023,185,Orange Line,Midway Airport,930,2617
2023,10,10/16/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8906
2023,10,10/16/2023,185,Orange Line,Midway Airport,930,5292
2023,10,10/17/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8858
2023,10,10/17/2023,185,Orange Line,Midway Airport,930,5557
2023,10,10/18/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8954
2023,10,10/18/2023,185,Orange Line,Midway Airport,930,5577
2023,10,10/19/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9712
2023,10,10/19/2023,185,Orange Line,Midway Airport,930,5649
2023,10,10/20/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10324
2023,10,10/20/2023,185,Orange Line,Midway Airport,930,5714
2023,10,10/21/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8228
2023,10,10/21/2023,185,Orange Line,Midway Airport,930,3075
2023,10,10/22/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8287
2023,10,10/22/2023,185,Orange Line,Midway Airport,930,2548
2023,10,10/23/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8914
2023,10,10/23/2023,185,Orange Line,Midway Airport,930,5419
2023,10,10/24/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8149
2023,10,10/24/2023,185,Orange Line,Midway Airport,930,5581
2023,10,10/25/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8543
2023,10,10/25/2023,185,Orange Line,Midway Airport,930,5491
2023,10,10/26/2023,55,Blue Line - O'Hare,O'Hare Airport,890,9141
2023,10,10/26/2023,185,Orange Line,Midway Airport,930,5561
2023,10,10/27/2023,55,Blue Line - O'Hare,O'Hare Airport,890,10223
2023,10,10/27/2023,185,Orange Line,Midway Airport,930,5345
2023,10,10/28/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7259
2023,10,10/28/2023,185,Orange Line,Midway Airport,930,2802
2023,10,10/29/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7130
2023,10,10/29/2023,185,Orange Line,Midway Airport,930,2066
2023,10,10/30/2023,55,Blue Line - O'Hare,O'Hare Airport,890,8000
2023,10,10/30/2023,185,Orange Line,Midway Airport,930,5049
2023,10,10/31/2023,55,Blue Line - O'Hare,O'Hare Airport,890,6481
2023,10,10/31/2023,185,Orange Line,Midway Airport,930,4602
2023,11,11/1/2023,55,Blue Line - O'Hare,O'Hare Airport,890,7771
